,work,translator_label,translator,chunk_num,tag,atqui,aut,autem,certe,ceu,confestim,cum,dehinc,deinceps,demum,denique,enim,ergo,eciam,exinde,forsan,forsitan,fortassis,ideo,igitur,ita,itaque,iterum,mox,multotiens,nam,namque,nempe,nimirum,puta,quando,quemadmodum,quia,quidem,quippe,quod,quoniam,quoque,praecipue,rursum,rursus,sane,scilicet,saepe,sic,sicut,siquidem,tamquam,ut,utique,uelut,ueluti,uero,uidelicet
329,InPar,4,Wil,30,WilInPar_30,0.0,0.0765138711898001,0.6312394373158509,0.0,0.0,0.0,0.03825693559490005,0.019128467797450026,0.0,0.0,0.0,0.2869270169617504,0.03825693559490005,0.019128467797450026,0.0,0.0,0.0,0.0,0.0,0.0765138711898001,0.0,0.019128467797450026,0.05738540339235008,0.019128467797450026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738540339235008,0.5164686305311507,0.0,0.5355970983286008,0.019128467797450026,0.0,0.0,0.019128467797450026,0.0,0.0,0.0,0.0,0.019128467797450026,0.019128467797450026,0.0,0.019128467797450026,0.05738540339235008,0.0765138711898001,0.019128467797450026,0.019128467797450026,0.0,0.0
330,InPar,4,Wil,31,WilInPar_31,0.0,0.16394746492755277,0.4918423947826583,0.0,0.0,0.0,0.023421066418221823,0.0,0.0,0.0,0.0,0.4450002619462146,0.11710533209110911,0.046842132836443645,0.0,0.0,0.0,0.0,0.0,0.046842132836443645,0.023421066418221823,0.0,0.046842132836443645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026319925466547,0.0,0.023421066418221823,0.37473706269154916,0.0,0.5386845276191019,0.046842132836443645,0.0,0.0,0.046842132836443645,0.0,0.0,0.023421066418221823,0.023421066418221823,0.11710533209110911,0.0,0.023421066418221823,0.09368426567288729,0.16394746492755274,0.16394746492755277,0.0,0.0,0.0,0.0
331,InPar,4,Wil,32,WilInPar_32,0.0,0.04425905397725761,0.48684959374983366,0.0,0.0,0.0,0.022129526988628804,0.0,0.0,0.0,0.0,0.5311086477270912,0.0663885809658864,0.0,0.0,0.0,0.0,0.0,0.0,0.17703621590903043,0.0,0.04425905397725761,0.04425905397725761,0.0,0.0,0.022129526988628804,0.0,0.0,0.0,0.022129526988628804,0.0,0.0,0.04425905397725761,0.30981337784080326,0.0,0.5311086477270912,0.0,0.0,0.0,0.022129526988628804,0.0,0.0,0.0,0.0,0.17703621590903043,0.04425905397725761,0.0,0.04425905397725761,0.1327771619317728,0.04425905397725761,0.0,0.022129526988628804,0.04425905397725761,0.0
332,InPar,4,Wil,33,WilInPar_33,0.0,0.2361619114304532,0.4723238228609064,0.0,0.0,0.0,0.04723238228609064,0.0,0.0,0.0,0.0,0.42509144057481574,0.02361619114304532,0.04723238228609064,0.0,0.0,0.0,0.0,0.0,0.16531333800131723,0.04723238228609064,0.0,0.09446476457218128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40147524943177043,0.0,0.5667885874330877,0.02361619114304532,0.0,0.0,0.02361619114304532,0.0,0.0,0.04723238228609064,0.0,0.07084857342913596,0.07084857342913596,0.0,0.0,0.09446476457218128,0.16531333800131726,0.0,0.0,0.02361619114304532,0.0
333,InPar,4,Wil,34,WilInPar_34,0.0,0.1254363015010636,0.5226512562544318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644633567547862,0.0627181507505318,0.02090605025017727,0.0,0.0,0.0,0.0,0.0,0.10453025125088634,0.0,0.0,0.0627181507505318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090605025017727,0.2090605025017727,0.0,0.543557306504609,0.02090605025017727,0.0,0.0,0.04181210050035454,0.0,0.0,0.0,0.0,0.0627181507505318,0.0627181507505318,0.0,0.02090605025017727,0.1254363015010636,0.08362420100070908,0.02090605025017727,0.0,0.0,0.0
334,InPar,4,Wil,35,WilInPar_35,0.0,0.05785568541403717,0.7231960676754646,0.0,0.0,0.0,0.05785568541403717,0.0,0.0,0.0,0.0,0.5496290114333531,0.028927842707018585,0.028927842707018585,0.0,0.0,0.0,0.0,0.0,0.17356705624211152,0.0,0.028927842707018585,0.08678352812105576,0.0,0.0,0.0,0.0,0.0,0.0,0.028927842707018585,0.05785568541403717,0.0,0.0,0.491773326019316,0.0,0.3760619551912416,0.028927842707018585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17356705624211152,0.08678352812105576,0.05785568541403717,0.0,0.0,0.0
335,InPar,4,Wil,36,WilInPar_36,0.0,0.24511108480187255,0.6239191249502211,0.0,0.0,0.0,0.02228282589107932,0.0,0.0,0.0,0.0,0.4902221696037451,0.11141412945539661,0.04456565178215864,0.0,0.0,0.0,0.0,0.0,0.13369695534647594,0.0,0.0,0.04456565178215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31195956247511053,0.0,0.4010908660394278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684847767323797,0.11141412945539661,0.04456565178215864,0.04456565178215864,0.0,0.02228282589107932,0.0
336,InPar,4,Wil,37,WilInPar_37,0.0,0.04972110101636284,0.7458165152454425,0.0,0.0,0.0,0.04972110101636284,0.0,0.02486055050818142,0.0,0.0,0.3977688081309027,0.0,0.04972110101636284,0.0,0.0,0.0,0.0,0.0,0.19888440406545135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486055050818142,0.3729082576227213,0.0,0.32318715660635844,0.04972110101636284,0.0,0.0,0.0,0.0,0.0,0.0,0.02486055050818142,0.07458165152454425,0.07458165152454425,0.0,0.0,0.17402385355726993,0.09944220203272568,0.0,0.0,0.04972110101636284,0.0
337,InPar,4,Wil,38,WilInPar_38,0.0,0.026938622922018266,0.3232634750642192,0.0,0.0,0.0,0.026938622922018266,0.0,0.0,0.0,0.0,0.5926497042844019,0.05387724584403653,0.026938622922018266,0.0,0.0,0.0,0.0,0.0,0.10775449168807306,0.0,0.0808158687660548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026938622922018266,0.0,0.0,0.0808158687660548,0.37714072090825573,0.0,0.5926497042844019,0.0,0.0,0.0,0.026938622922018266,0.0,0.0,0.0,0.026938622922018266,0.10775449168807306,0.0808158687660548,0.0,0.13469311461009134,0.21550898337614613,0.1616317375321096,0.0,0.0,0.0,0.0
338,InPar,4,Wil,39,WilInPar_39,0.0,0.14957989648326844,0.5733896031858623,0.0,0.0,0.0,0.024929982747211407,0.0,0.0,0.0,0.0,0.42380970670259394,0.0,0.049859965494422814,0.0,0.0,0.0,0.0,0.0,0.24929982747211407,0.0,0.09971993098884563,0.07478994824163422,0.0,0.0,0.024929982747211407,0.0,0.0,0.0,0.024929982747211407,0.0,0.0,0.09971993098884563,0.2492998274721141,0.0,0.5235296376914396,0.0,0.0,0.0,0.0,0.0,0.0,0.024929982747211407,0.0,0.09971993098884563,0.024929982747211407,0.0,0.0,0.07478994824163422,0.2991597929665369,0.0,0.0,0.024929982747211407,0.0
339,InPar,4,Wil,40,WilInPar_40,0.0,0.1122250348108084,0.5611251740540419,0.0,0.0,0.0,0.02244500696216168,0.0,0.0,0.0,0.0,0.33667510443242515,0.08978002784864672,0.0,0.0,0.0,0.0,0.0,0.0,0.24689507658377846,0.0,0.02244500696216168,0.0,0.0,0.0,0.02244500696216168,0.0,0.0,0.0,0.02244500696216168,0.02244500696216168,0.0,0.06733502088648503,0.3142300974702635,0.0,0.5835701810162036,0.04489001392432336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08978002784864672,0.0,0.0,0.06733502088648503,0.06733502088648503,0.15711504873513174,0.0,0.0,0.0,0.0
340,InPar,4,Wil,41,WilInPar_41,0.0,0.14838581004884938,0.5935432401953975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46988839848802305,0.14838581004884938,0.0,0.0,0.0,0.0,0.0,0.0,0.29677162009769875,0.0,0.07419290502442469,0.024730968341474896,0.0,0.0,0.0,0.0,0.0,0.0,0.04946193668294979,0.0,0.0,0.0,0.3215025884391737,0.0,0.37096452512212347,0.024730968341474896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419290502442469,0.0,0.024730968341474896,0.0,0.12365484170737448,0.14838581004884938,0.024730968341474896,0.0,0.0,0.024730968341474896
341,InPar,4,Wil,42,WilInPar_42,0.0,0.2665300196340371,0.5740646576733107,0.0,0.0,0.0,0.02050230920261824,0.0,0.0,0.0,0.0,0.43054849325498307,0.08200923681047297,0.0,0.0,0.0,0.0,0.0,0.0,0.12301385521570944,0.02050230920261824,0.04100461840523648,0.02050230920261824,0.0,0.0,0.0,0.0,0.0,0.0,0.02050230920261824,0.02050230920261824,0.0,0.0,0.3690415656471283,0.0,0.49205542086283777,0.02050230920261824,0.0,0.0,0.0,0.0,0.0,0.02050230920261824,0.0,0.04100461840523648,0.0,0.0,0.0,0.04100461840523648,0.06150692760785472,0.02050230920261824,0.0,0.04100461840523648,0.0
342,InPar,4,Wil,43,WilInPar_43,0.0,0.060302268915552716,0.48241815132442173,0.0,0.0,0.0,0.060302268915552716,0.0,0.030151134457776358,0.0,0.0,0.42211588240886905,0.09045340337332908,0.060302268915552716,0.0,0.0,0.0,0.0,0.0,0.09045340337332908,0.030151134457776358,0.030151134457776358,0.030151134457776358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166247903553997,0.0,0.6331738236133035,0.030151134457776358,0.0,0.0,0.060302268915552716,0.0,0.0,0.0,0.0,0.030151134457776358,0.030151134457776358,0.0,0.060302268915552716,0.12060453783110543,0.1507556722888818,0.0,0.0,0.0,0.0
343,InPar,4,Wil,44,WilInPar_44,0.0,0.16628219864210797,0.5542739954736933,0.0,0.0,0.0,0.055427399547369326,0.0,0.027713699773684663,0.0,0.0,0.41570549660526995,0.027713699773684663,0.055427399547369326,0.0,0.0,0.0,0.0,0.0,0.19399589841579265,0.0,0.08314109932105399,0.11085479909473865,0.0,0.0,0.027713699773684663,0.0,0.0,0.0,0.027713699773684663,0.0,0.0,0.11085479909473865,0.27713699773684664,0.0,0.47113289615263926,0.19399589841579265,0.0,0.0,0.027713699773684663,0.0,0.0,0.055427399547369326,0.0,0.13856849886842332,0.055427399547369326,0.0,0.027713699773684663,0.2217095981894773,0.16628219864210797,0.0,0.0,0.0,0.0
344,InPar,4,Wil,45,WilInPar_45,0.0,0.07561990653574377,0.6049592522859503,0.0,0.0,0.0,0.018904976633935942,0.0,0.0,0.0,0.0,0.32138460277691105,0.056714929901807834,0.037809953267871885,0.0,0.0,0.0,0.0,0.0,0.15123981307148754,0.0,0.018904976633935942,0.018904976633935942,0.018904976633935942,0.0,0.018904976633935942,0.0,0.0,0.0,0.018904976633935942,0.07561990653574377,0.0,0.0,0.4726244158483986,0.0,0.4726244158483986,0.018904976633935942,0.0,0.0,0.018904976633935942,0.018904976633935942,0.0,0.0,0.0,0.037809953267871885,0.056714929901807834,0.0,0.0,0.2079547429732954,0.13233483643755162,0.037809953267871885,0.0,0.0,0.0
345,InPar,4,Wil,46,WilInPar_46,0.0,0.49363571851818483,0.6388226945529452,0.0,0.0,0.0,0.1161495808278082,0.0,0.0,0.0,0.0,0.3194113472764726,0.0580747904139041,0.0,0.0,0.0,0.0,0.0,0.0,0.1161495808278082,0.0,0.0,0.0580747904139041,0.0580747904139041,0.0,0.0,0.0,0.0,0.0,0.08711218562085615,0.0,0.0,0.0580747904139041,0.2903739520695205,0.0,0.3484487424834246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903739520695205,0.20326176644866437,0.1161495808278082,0.0,0.0,0.1161495808278082,0.14518697603476025,0.08711218562085615,0.0,0.0,0.02903739520695205
346,InPar,4,Wil,47,WilInPar_47,0.0,0.1784924588529168,0.7139698354116673,0.0,0.0,0.0,0.02549892269327383,0.0,0.0,0.0,0.0,0.3824838403991075,0.05099784538654766,0.05099784538654766,0.0,0.0,0.0,0.0,0.0,0.1784924588529168,0.0,0.02549892269327383,0.02549892269327383,0.0,0.0,0.02549892269327383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824838403991075,0.0,0.25498922693273834,0.02549892269327383,0.0,0.0,0.02549892269327383,0.0,0.0,0.0,0.0,0.10199569077309532,0.07649676807982149,0.02549892269327383,0.0,0.10199569077309532,0.1784924588529168,0.02549892269327383,0.0,0.0,0.0
347,InPar,4,Wil,48,WilInPar_48,0.0,0.1411081302575396,0.7055406512876979,0.0,0.0,0.0,0.047036043419179864,0.0,0.0,0.0,0.0,0.42332439077261874,0.11759010854794966,0.0,0.0,0.0,0.0,0.0,0.0,0.09407208683835973,0.0,0.0705540651287698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047036043419179864,0.0,0.0,0.0705540651287698,0.329252303934259,0.0,0.35277032564384897,0.047036043419179864,0.0,0.0,0.023518021709589932,0.0,0.0,0.023518021709589932,0.023518021709589932,0.047036043419179864,0.09407208683835973,0.0,0.0,0.11759010854794966,0.09407208683835973,0.0,0.0,0.0,0.0
348,InPar,4,Wil,49,WilInPar_49,0.0,0.09889847151615444,0.6329502177033884,0.0,0.0,0.0,0.01977969430323089,0.0,0.0,0.0,0.0,0.514272051884003,0.09889847151615444,0.0,0.0,0.0,0.0,0.0,0.0,0.11867816581938533,0.0,0.0,0.01977969430323089,0.01977969430323089,0.0,0.0,0.0,0.0,0.0,0.03955938860646178,0.0,0.0,0.09889847151615444,0.35603449745815596,0.0,0.35603449745815596,0.03955938860646178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01977969430323089,0.03955938860646178,0.0,0.1582375544258471,0.07911877721292356,0.0,0.0,0.01977969430323089,0.0
349,InPar,4,Wil,50,WilInPar_50,0.0,0.12312880839446302,0.6895213270089929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693864251833891,0.09850304671557042,0.024625761678892605,0.0,0.0,0.0,0.0,0.0,0.12312880839446302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024625761678892605,0.04925152335778521,0.0,0.024625761678892605,0.34476066350449647,0.0,0.3201349018256039,0.04925152335778521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312880839446302,0.0,0.024625761678892605,0.024625761678892605,0.17238033175224823,0.2708833784678187,0.0,0.0,0.024625761678892605,0.0
350,InPar,4,Wil,51,WilInPar_51,0.0,0.0,0.5816629361764956,0.0,0.0,0.0,0.03061383874613135,0.0,0.0,0.0,0.0,0.3061383874613135,0.0612276774922627,0.0612276774922627,0.0,0.0,0.0,0.0,0.0,0.09184151623839404,0.0,0.03061383874613135,0.1224553549845254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184151623839404,0.0,0.03061383874613135,0.2755245487151821,0.0,0.6735044524148897,0.0612276774922627,0.0,0.0,0.0,0.0,0.0,0.0612276774922627,0.0,0.15306919373065675,0.09184151623839404,0.0,0.0612276774922627,0.2449107099690508,0.1836830324767881,0.0,0.0,0.0,0.0
351,InPar,4,Wil,52,WilInPar_52,0.0,0.04492397434823828,0.5840116665270976,0.0,0.0,0.0,0.04492397434823828,0.0,0.0,0.0,0.0,0.38185378196002534,0.04492397434823828,0.02246198717411914,0.0,0.0,0.0,0.0,0.0,0.1347719230447148,0.0,0.02246198717411914,0.08984794869647655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492397434823827,0.0,0.4717017306565019,0.02246198717411914,0.0,0.0,0.0,0.0,0.0,0.02246198717411914,0.0,0.08984794869647655,0.11230993587059568,0.02246198717411914,0.06738596152235742,0.15723391021883398,0.11230993587059568,0.04492397434823828,0.0,0.02246198717411914,0.0
352,InPar,4,Wil,53,WilInPar_53,0.0,0.06311944030978031,0.6522342165343966,0.0,0.0,0.0,0.02103981343659344,0.0,0.0,0.0,0.0,0.3997564552952753,0.02103981343659344,0.0,0.0,0.0,0.0,0.0,0.0,0.12623888061956062,0.0,0.04207962687318688,0.06311944030978031,0.0,0.0,0.02103981343659344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576768284220884,0.0,0.48391570904164904,0.0,0.0,0.0,0.0,0.0,0.0,0.02103981343659344,0.0,0.0,0.02103981343659344,0.0,0.04207962687318688,0.12623888061956062,0.08415925374637376,0.0,0.0,0.0,0.0
353,InPar,4,Wil,54,WilInPar_54,0.0,0.1687359437406633,0.6749437749626532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062078312219899,0.024105134820094756,0.024105134820094756,0.0,0.0,0.0,0.0,0.0,0.09642053928037903,0.0,0.0,0.024105134820094756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024105134820094756,0.0,0.024105134820094756,0.3856821571215161,0.0,0.14463080892056854,0.04821026964018951,0.0,0.0,0.0,0.0,0.0,0.0,0.04821026964018951,0.09642053928037903,0.04821026964018951,0.0,0.09642053928037903,0.19284107856075805,0.1205256741004738,0.024105134820094756,0.0,0.0,0.0
354,InPar,4,Wil,55,WilInPar_55,0.0,0.022530295452966646,0.6533785681360327,0.0,0.0,0.0,0.022530295452966646,0.0,0.0,0.0,0.0,0.36048472724746633,0.09012118181186658,0.022530295452966646,0.0,0.0,0.0,0.0,0.0,0.09012118181186658,0.0,0.022530295452966646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022530295452966646,0.06759088635889994,0.0,0.022530295452966646,0.5181967954182328,0.0,0.3379544317944997,0.06759088635889994,0.0,0.0,0.022530295452966646,0.0,0.0,0.0,0.0,0.2027726590766998,0.2027726590766998,0.022530295452966646,0.04506059090593329,0.022530295452966646,0.2027726590766998,0.04506059090593329,0.022530295452966646,0.0,0.0
355,InPar,4,Wil,56,WilInPar_56,0.0,0.3179355791524042,0.6131614740796368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769033687286064,0.09083873690068693,0.045419368450343466,0.0,0.0,0.0,0.0,0.0,0.11354842112585867,0.022709684225171733,0.09083873690068693,0.045419368450343466,0.022709684225171733,0.0,0.022709684225171733,0.0,0.0,0.0,0.0,0.045419368450343466,0.0,0.022709684225171733,0.29522589492723256,0.0,0.38606463182791945,0.022709684225171733,0.0,0.0,0.022709684225171733,0.0,0.0,0.022709684225171733,0.0,0.045419368450343466,0.045419368450343466,0.0,0.1362581053510304,0.1362581053510304,0.09083873690068693,0.0,0.0,0.11354842112585867,0.0
356,InPar,4,Wil,57,WilInPar_57,0.0,0.15464185863210136,0.5081089640769045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081089640769045,0.08836677636120079,0.0,0.0,0.0,0.0,0.0,0.0,0.15464185863210136,0.0,0.022091694090300196,0.11045847045150098,0.0,0.0,0.0,0.0,0.0,0.0,0.04418338818060039,0.0,0.0,0.06627508227090058,0.33137541135450294,0.0,0.5081089640769045,0.04418338818060039,0.0,0.0,0.04418338818060039,0.0,0.0,0.022091694090300196,0.0,0.11045847045150098,0.0,0.0,0.0,0.13255016454180116,0.17673355272240154,0.0,0.0,0.0,0.0
357,InPar,4,Wil,58,WilInPar_58,0.0,0.10802922585892702,0.5941607422240986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45912420990043984,0.027007306464731755,0.027007306464731755,0.0,0.0,0.0,0.0,0.0,0.08102191939419526,0.0,0.0,0.08102191939419527,0.0,0.0,0.0,0.0,0.0,0.0,0.05401461292946351,0.0,0.0,0.10802922585892702,0.3781022905062446,0.0,0.4051095969709763,0.0,0.0,0.0,0.0,0.0,0.0,0.027007306464731755,0.0,0.2430657581825858,0.0,0.027007306464731755,0.08102191939419527,0.13503653232365878,0.21605845171785404,0.027007306464731755,0.027007306464731755,0.0,0.0
358,InPar,4,Wil,59,WilInPar_59,0.0,0.10818716340796576,0.5679826078918203,0.0,0.0,0.0,0.1352339542599572,0.0,0.0,0.0,0.0,0.40570186277987164,0.10818716340796576,0.02704679085199144,0.0,0.0,0.0,0.0,0.0,0.21637432681593152,0.05409358170398288,0.02704679085199144,0.02704679085199144,0.0,0.0,0.02704679085199144,0.0,0.0,0.0,0.02704679085199144,0.02704679085199144,0.0,0.05409358170398288,0.3245614902238973,0.0,0.5138890261878374,0.02704679085199144,0.0,0.0,0.02704679085199144,0.0,0.0,0.0,0.0,0.05409358170398288,0.08114037255597432,0.0,0.0,0.05409358170398288,0.243421117667923,0.02704679085199144,0.0,0.0,0.0
359,InPar,4,Wil,60,WilInPar_60,0.0,0.08722487484772688,0.41431815552670265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925119368147709,0.13083731227159032,0.0,0.0,0.0,0.0,0.0,0.0,0.08722487484772688,0.0,0.0,0.02180621871193172,0.0,0.0,0.04361243742386344,0.0,0.0,0.0,0.0,0.0,0.0,0.04361243742386344,0.21806218711931719,0.0,0.8068300923414735,0.10903109355965859,0.0,0.0,0.0,0.0,0.0,0.02180621871193172,0.0,0.13083731227159032,0.04361243742386344,0.0,0.02180621871193172,0.17444974969545377,0.08722487484772688,0.0,0.0,0.04361243742386344,0.02180621871193172
360,InPar,4,Wil,61,WilInPar_61,0.0,0.028432506701809173,0.653947654141611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34119008042171006,0.056865013403618346,0.056865013403618346,0.0,0.0,0.0,0.0,0.0,0.056865013403618346,0.0,0.0,0.056865013403618346,0.0,0.0,0.028432506701809173,0.0,0.0,0.0,0.028432506701809173,0.056865013403618346,0.0,0.056865013403618346,0.36962258712351925,0.0,0.5970826407379927,0.056865013403618346,0.0,0.0,0.0,0.0,0.0,0.028432506701809173,0.0,0.08529752010542752,0.028432506701809173,0.0,0.056865013403618346,0.14216253350904587,0.056865013403618346,0.0,0.0,0.028432506701809173,0.0
361,InPar,4,Wil,62,WilInPar_62,0.0,0.0,0.3521238360171262,0.0,0.0,0.0,0.1083457956975773,0.0,0.0,0.0,0.0,0.40629673386591486,0.0,0.05417289784878865,0.0,0.0,0.0,0.0,0.0,0.24377804031954892,0.027086448924394324,0.0,0.13543224462197162,0.0,0.0,0.05417289784878865,0.0,0.0,0.0,0.0,0.027086448924394324,0.0,0.13543224462197162,0.29795093816833756,0.0,0.5146425295634922,0.027086448924394324,0.0,0.0,0.0,0.0,0.0,0.027086448924394324,0.027086448924394324,0.08125934677318297,0.027086448924394324,0.0,0.0,0.37921028494152054,0.29795093816833756,0.0,0.0,0.0,0.0
362,InPar,4,Wil,63,WilInPar_63,0.0,0.07263262518662386,0.4842175012441591,0.0,0.0,0.0,0.04842175012441591,0.0,0.0,0.0,0.0,0.4600066261819511,0.07263262518662386,0.0,0.0,0.0,0.0,0.0,0.0,0.16947612543545568,0.024210875062207954,0.0,0.024210875062207954,0.0,0.0,0.0,0.0,0.0,0.0,0.04842175012441591,0.024210875062207954,0.0,0.07263262518662386,0.4115848760575352,0.0,0.4842175012441591,0.024210875062207954,0.0,0.0,0.024210875062207954,0.0,0.0,0.024210875062207954,0.024210875062207954,0.09684350024883182,0.024210875062207954,0.0,0.024210875062207954,0.24210875062207954,0.19368700049766363,0.024210875062207954,0.0,0.0,0.0
363,InPar,4,Wil,64,WilInPar_64,0.0,0.18945269338520176,0.4736317334630044,0.0,0.0,0.0,0.06315089779506726,0.0,0.0,0.0,0.0,0.5052071823605381,0.09472634669260088,0.03157544889753363,0.0,0.0,0.0,0.0,0.0,0.18945269338520176,0.0,0.03157544889753363,0.06315089779506726,0.0,0.0,0.03157544889753363,0.0,0.0,0.0,0.03157544889753363,0.03157544889753363,0.0,0.0,0.3473299378728699,0.0,0.4420562845654708,0.03157544889753363,0.0,0.0,0.06315089779506726,0.0,0.0,0.09472634669260088,0.0,0.12630179559013452,0.12630179559013452,0.0,0.09472634669260088,0.31575448897533626,0.18945269338520176,0.03157544889753363,0.03157544889753363,0.0,0.0
364,InPar,4,Wil,65,WilInPar_65,0.0,0.13927762963088433,0.5571105185235373,0.0,0.0,0.0,0.059690412698950424,0.0,0.019896804232983473,0.0,0.0,0.3183488677277356,0.03979360846596695,0.0,0.0,0.0,0.0,0.0,0.0,0.059690412698950424,0.0,0.019896804232983473,0.019896804232983473,0.019896804232983473,0.0,0.0,0.0,0.0,0.0,0.0,0.019896804232983473,0.0,0.0,0.2984520634947521,0.0,0.6366977354554711,0.019896804232983473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795872169319339,0.03979360846596695,0.0,0.0,0.2188648465628182,0.11938082539790085,0.0,0.019896804232983473,0.0,0.0
365,InPar,4,Wil,66,WilInPar_66,0.0,0.04114320644176601,0.5554332869638411,0.0,0.0,0.0,0.04114320644176601,0.0,0.0,0.0,0.0,0.5142900805220751,0.08228641288353201,0.0,0.0,0.0,0.0,0.0,0.0,0.14400122254618103,0.0,0.0,0.020571603220883004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114320644176601,0.0,0.020571603220883004,0.30857404831324503,0.0,0.49371847730119206,0.04114320644176601,0.0,0.0,0.0,0.0,0.0,0.020571603220883004,0.0,0.04114320644176601,0.06171480966264901,0.020571603220883004,0.04114320644176601,0.18514442898794703,0.10285801610441501,0.0,0.0,0.0,0.0
366,InPar,4,Wil,67,WilInPar_67,0.0,0.17560468218497574,0.401382130708516,0.0,0.0,0.0,0.02508638316928225,0.0,0.0,0.0,0.0,0.32612298120066924,0.07525914950784675,0.0501727663385645,0.0,0.0,0.0,0.0,0.0,0.100345532677129,0.0501727663385645,0.0501727663385645,0.0,0.0,0.0,0.02508638316928225,0.0,0.0,0.0,0.0,0.0,0.0,0.12543191584641125,0.2508638316928225,0.0,0.7525914950784676,0.0501727663385645,0.0,0.0,0.02508638316928225,0.0,0.0,0.0,0.0,0.07525914950784675,0.100345532677129,0.0,0.07525914950784675,0.17560468218497577,0.27595021486210475,0.02508638316928225,0.0,0.02508638316928225,0.0
367,InPar,4,Wil,68,WilInPar_68,0.0,0.17175651668417075,0.564342840533704,0.0,0.0,0.0,0.04907329048119165,0.0,0.0,0.0,0.0,0.26990309764655407,0.0981465809623833,0.024536645240595824,0.0,0.0,0.0,0.0,0.0,0.1962931619247666,0.0,0.024536645240595824,0.0,0.0,0.0,0.12268322620297911,0.0,0.0,0.0,0.024536645240595824,0.0,0.0,0.0,0.3189763881277457,0.0,0.5643428405337039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907329048119165,0.07360993572178746,0.0,0.0,0.26990309764655407,0.2208298071653624,0.0,0.0,0.024536645240595824,0.0
368,InPar,4,Wil,69,WilInPar_69,0.0,0.059350694118669806,0.672641200011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23740277647467922,0.059350694118669806,0.0,0.0,0.0,0.0,0.0,0.0,0.17805208235600942,0.0,0.0,0.0,0.0,0.0,0.039567129412446535,0.0,0.0,0.0,0.0,0.0,0.0,0.019783564706223267,0.39567129412446533,0.0,0.5539398117742514,0.019783564706223267,0.0,0.0,0.0,0.0,0.0,0.0,0.019783564706223267,0.09891782353111633,0.07913425882489307,0.0,0.0,0.09891782353111633,0.059350694118669806,0.0,0.0,0.0,0.0
369,InPar,4,Wil,70,WilInPar_70,0.0,0.1494035761667992,0.567733589433837,0.0,0.0,0.0,0.02988071523335984,0.0,0.0,0.0,0.0,0.4183300132670378,0.1494035761667992,0.02988071523335984,0.0,0.0,0.0,0.0,0.0,0.2988071523335984,0.0,0.0,0.0,0.0,0.0,0.02988071523335984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079721589671173,0.0,0.35856858280031806,0.02988071523335984,0.0,0.0,0.02988071523335984,0.0,0.0,0.02988071523335984,0.0,0.05976143046671968,0.11952286093343936,0.0,0.08964214570007951,0.1494035761667992,0.2091650066335189,0.0,0.0,0.02988071523335984,0.0
